"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"national-authorities-029","national-authorities","event","generic","data-information","How are Reportes de Situación produced during a multi-department flood emergency?","¿Cómo se producen los Reportes de Situación durante una emergencia de inundación multi-departamental?","UNGRD's Subdirección de Manejo de Desastres produces consolidated SitReps based on inputs from all 32 CDGRD and the affected CMGRD, fed via the Sistema Nacional de Información para la Gestión del Riesgo. OCHA produces parallel SitReps and Flash Updates for the international system from EHP data and ELC briefings — e.g., the OCHA SitRep No. 01 (29 July 2025) on Inundaciones en Amazonia y Orinoquía consolidated impacts in Putumayo (16,000+), Amazonas (10,000+), Vichada (11,500+), Arauca (42,900+), Caquetá and Guaviare. The two information chains must be cross-validated weekly through joint UNGRD-OCHA-UMAIC meetings to ensure consistent figures for political and donor audiences.","La Subdirección de Manejo de Desastres de la UNGRD produce SitReps consolidados con insumos de los 32 CDGRD y los CMGRD afectados, canalizados por el Sistema Nacional de Información para la Gestión del Riesgo. OCHA produce SitReps y Flash Updates paralelos para el sistema internacional a partir de datos del EHP y briefings de los ELC — p. ej., el SitRep OCHA No. 01 (29 de julio de 2025) sobre Inundaciones en Amazonia y Orinoquía consolidó impactos en Putumayo (16.000+), Amazonas (10.000+), Vichada (11.500+), Arauca (42.900+), Caquetá y Guaviare. Las dos cadenas de información deben validarse cruzadamente cada semana en reuniones conjuntas UNGRD-OCHA-UMAIC para garantizar cifras consistentes para audiencias políticas y donantes.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/water-crisis-colombia.md","local|local"
"national-authorities-030","national-authorities","event","putumayo","indigenous-rights","How should national authorities respect autonomous indigenous response in Putumayo and Amazonas during floods?","¿Cómo deben las autoridades nacionales respetar la respuesta autónoma indígena en Putumayo y Amazonas durante inundaciones?","Under Ley 21 de 1991 (Convenio 169 OIT), Ley 1523 article 2 and the Decreto Ley 4633 de 2011, indigenous peoples have the right to autonomous decision-making in their territories, including in emergency response. UNGRD must articulate with the Ministerio del Interior's Dirección de Asuntos Indígenas, Rom y Minorías and respect autonomous responses such as the Murui Muina autonomous response in Puerto Leguízamo (2025) and the inputs from the Bora, Cocama, Huitoto, Inga, Miraña, Muinane, Ocaina, Ticuna and Yagua peoples (Amazonas). AHE distribution must respect cultural appropriateness (e.g., usos y costumbres alimentarios) and must not bypass autoridades tradicionales. The OCHA SitRep 2025 documents indigenous communities' role as primeros respondientes.","Bajo la Ley 21 de 1991 (Convenio 169 OIT), el artículo 2 de la Ley 1523 y el Decreto Ley 4633 de 2011, los pueblos indígenas tienen derecho a la toma autónoma de decisiones en sus territorios, incluyendo la respuesta a emergencias. La UNGRD debe articularse con la Dirección de Asuntos Indígenas, Rom y Minorías del Ministerio del Interior y respetar respuestas autónomas como la del pueblo Murui Muina en Puerto Leguízamo (2025) y los insumos de los pueblos Bora, Cocama, Huitoto, Inga, Miraña, Muinane, Ocaina, Ticuna y Yagua (Amazonas). La distribución de AHE debe respetar la pertinencia cultural (p. ej., usos y costumbres alimentarios) y no debe pasar por encima de las autoridades tradicionales. El SitRep OCHA 2025 documenta el rol de las comunidades indígenas como primeras respondientes.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"national-authorities-031","national-authorities","event","generic","child-protection","What is the role of ICBF and the Defensoría in flood emergencies for child protection?","¿Cuál es el rol del ICBF y la Defensoría en emergencias por inundación para la protección de niñez?","ICBF (Instituto Colombiano de Bienestar Familiar) activates the Plan Operativo de Atención de Emergencias y Desastres for niñas, niños y adolescentes (NNA), deploying Unidades Móviles, Espacios Protectores in albergues, alimentación complementaria and reunificación familiar. The Defensoría del Pueblo, through the SAT and the Defensores Comunitarios, monitors human rights, including child protection, and issues recomendaciones to UNGRD and territorial authorities. In La Mojana 2025, OCHA documented 6,200+ students with interrupted schooling and risks of trabajo infantil, deserción and gender-based violence — the ICBF-Defensoría-MinEducación articulación is critical to mitigate these risks. Coordination with UNICEF through the Cluster de Educación en Emergencias and the Cluster de Protección is essential.","El ICBF (Instituto Colombiano de Bienestar Familiar) activa el Plan Operativo de Atención de Emergencias y Desastres para niñas, niños y adolescentes (NNA), desplegando Unidades Móviles, Espacios Protectores en albergues, alimentación complementaria y reunificación familiar. La Defensoría del Pueblo, a través del SAT y los Defensores Comunitarios, monitorea derechos humanos, incluida la protección de niñez, y emite recomendaciones a la UNGRD y a las autoridades territoriales. En La Mojana 2025, OCHA documentó más de 6.200 estudiantes con escolaridad interrumpida y riesgos de trabajo infantil, deserción y violencia basada en género — la articulación ICBF-Defensoría-MinEducación es crítica para mitigar estos riesgos. La coordinación con UNICEF a través del Cluster de Educación en Emergencias y el Cluster de Protección es esencial.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"national-authorities-032","national-authorities","event","generic","coordination","When does the Unidad para las Víctimas activate Atención Humanitaria Inmediata (AHI) in flood-affected areas with armed-conflict overlay?","¿Cuándo activa la Unidad para las Víctimas la Atención Humanitaria Inmediata (AHI) en zonas afectadas por inundaciones con superposición de conflicto armado?","AHI is activated under Ley 1448 de 2011 when an emergency produces hechos victimizantes (desplazamiento forzado, confinamiento) compounded by the disaster. In Putumayo, Bajo Cauca and Catatumbo, floods plus armed-group action produce dual-condition affected populations entitled to AHI from the alcaldía (first responder), with subsidiariedad from the gobernación and complementariedad from the Unidad para las Víctimas. Components: alimentación, kits de aseo, kit de cocina, alojamiento transitorio, atención médica y psicológica de emergencia, transporte de emergencia. UNGRD's AHE may overlap; coordination through the Comité de Justicia Transicional and the Comité Territorial de Gestión del Riesgo prevents duplication.","La AHI se activa bajo la Ley 1448 de 2011 cuando una emergencia produce hechos victimizantes (desplazamiento forzado, confinamiento) compuestos con el desastre. En Putumayo, Bajo Cauca y Catatumbo, las inundaciones más la acción de grupos armados producen poblaciones afectadas en doble condición con derecho a AHI desde la alcaldía (primera respondiente), con subsidiariedad de la gobernación y complementariedad de la Unidad para las Víctimas. Componentes: alimentación, kits de aseo, kit de cocina, alojamiento transitorio, atención médica y psicológica de emergencia, transporte de emergencia. La AHE de la UNGRD puede traslaparse; la coordinación a través del Comité de Justicia Transicional y del Comité Territorial de Gestión del Riesgo previene la duplicación.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"national-authorities-033","national-authorities","event","la-mojana","shelter","How does national-level shelter response operate when albergues are overwhelmed in La Mojana?","¿Cómo opera la respuesta de alojamiento a nivel nacional cuando los albergues se desbordan en La Mojana?","Sector Vivienda, Ciudad y Territorio (MinVivienda) leads transitional shelter under Plan Nacional de Gestión del Riesgo, articulated with UNGRD's Sub-cluster de Alojamiento. When CMGRD/CDGRD albergue capacity is exceeded — e.g., in 2024 when 27,039 people were affected and 766 houses destroyed in San Jacinto del Cauca, Guaranda, Sucre, Majagual, San Benito Abad, San Marcos and Ayapel — UNGRD authorizes (i) FNGRD-funded carpas y módulos prefabricados, (ii) subsidios de arrendamiento bajo Decreto 1547 de 2015, and (iii) coordination with UNHCR/ACNUR and IFRC for additional NFI kits. Cross-cluster coordination with Salud, WASH and Protección is essential to keep albergues from becoming protection-risk hotspots.","El Sector Vivienda, Ciudad y Territorio (MinVivienda) lidera el alojamiento transitorio bajo el Plan Nacional de Gestión del Riesgo, articulado con el Sub-cluster de Alojamiento de la UNGRD. Cuando se supera la capacidad de albergues de CMGRD/CDGRD — p. ej., en 2024 cuando 27.039 personas fueron afectadas y 766 viviendas destruidas en San Jacinto del Cauca, Guaranda, Sucre, Majagual, San Benito Abad, San Marcos y Ayapel — la UNGRD autoriza (i) carpas y módulos prefabricados con cargo al FNGRD, (ii) subsidios de arrendamiento bajo el Decreto 1547 de 2015, y (iii) coordinación con ACNUR e IFRC para kits NFI adicionales. La coordinación intercluster con Salud, WASH y Protección es esencial para evitar que los albergues se vuelvan focos de riesgo de protección.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"national-authorities-034","national-authorities","event","generic","gbv","How should UNGRD and MinSalud integrate GBV prevention in the AHE distribution chain?","¿Cómo deben la UNGRD y MinSalud integrar la prevención de VBG en la cadena de distribución de AHE?","Following IASC GBV Guidelines, the EHP Subgrupo VBG and the CERF Underfunded Priority Areas, UNGRD and MinSalud must mainstream GBV prevention across all AHE: separated WASH facilities for women and men in albergues, lockable doors, illuminated routes, female staff in distribution points, and integration of rutas de atención for VBG survivors with hospitals and Comisarías de Familia. The 2022 CERF La Mojana allocation prioritized GBV-survivor access to services. The Defensoría and the Procuraduría track compliance. In Putumayo and other conflict-affected zones, additional risks include sexual violence by armed groups, requiring articulation with the Mecanismo Articulador para la Prevención y Respuesta a Violencias Basadas en Género.","Siguiendo las Directrices VBG IASC, el Subgrupo VBG del EHP y las Underfunded Priority Areas del CERF, la UNGRD y MinSalud deben transversalizar la prevención de VBG en toda la AHE: instalaciones WASH separadas por sexo en albergues, puertas con cerradura, rutas iluminadas, personal femenino en puntos de distribución e integración de rutas de atención para sobrevivientes de VBG con hospitales y Comisarías de Familia. La asignación CERF La Mojana 2022 priorizó el acceso a servicios para sobrevivientes de VBG. La Defensoría y la Procuraduría hacen seguimiento al cumplimiento. En Putumayo y otras zonas afectadas por conflicto, los riesgos adicionales incluyen violencia sexual por grupos armados, requiriendo articulación con el Mecanismo Articulador para la Prevención y Respuesta a Violencias Basadas en Género.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"national-authorities-035","national-authorities","event","generic","coordination","How should national authorities manage media and parliamentary briefings during a major flood?","¿Cómo deben las autoridades nacionales manejar los medios y los briefings parlamentarios durante una inundación mayor?","UNGRD's communications office, articulated with Presidencia de la República, MinInterior and the affected governors, conducts daily press briefings during the active phase, with consolidated figures from the SNIGRD (avoiding contradictory numbers between national, departmental and OCHA sources). Parliamentary briefings to the Comisión Quinta del Senado and the Comisión Quinta de Cámara should focus on (i) magnitude and trend, (ii) FNGRD assignments and execution, (iii) coordination with international cooperation, and (iv) lessons learned and pending obras. Avoiding politicization is critical — the Cara de Gato corruption case showed how perceived mismanagement erodes public trust and triggers Procuraduría and Contraloría intervention.","La oficina de comunicaciones de la UNGRD, articulada con Presidencia de la República, MinInterior y los gobernadores afectados, realiza briefings de prensa diarios durante la fase activa, con cifras consolidadas del SNIGRD (evitando contradicciones entre fuentes nacionales, departamentales y OCHA). Los briefings parlamentarios a la Comisión Quinta del Senado y a la Comisión Quinta de Cámara deben enfocarse en (i) magnitud y tendencia, (ii) asignaciones y ejecución del FNGRD, (iii) coordinación con la cooperación internacional y (iv) lecciones aprendidas y obras pendientes. Evitar la politización es crítico — el caso de corrupción Cara de Gato evidenció cómo la percepción de mala gestión erosiona la confianza pública y dispara la intervención de Procuraduría y Contraloría.","research/water-crisis-colombia.md","local"
"national-authorities-036","national-authorities","event","la-mojana","coordination","What was the lesson from the 2021-2023 La Niña triple-dip event for UNGRD?","¿Cuál fue la lección del evento triple-dip de La Niña 2021-2023 para la UNGRD?","UNGRD's official Evaluación de La Niña 2021-2023 documents that the triple-dip event affected 1.6 million people nationally, with La Mojana as the epicenter due to the Cara de Gato breach (27 August 2021). Key lessons: (i) anticipatory planning was reactive, not anticipatory — Phase 2/3 IASC SOPs triggers were not formally adopted until 2023; (ii) FNGRD execution lagged the magnitude of need, leading to CERF-supported gap-filling; (iii) reconstruction (jarillón rebuild Feb 2024) failed within 70 days, exposing technical and contractor oversight gaps; (iv) cross-departmental coordination (Sucre-Córdoba-Bolívar-Antioquia) was insufficient — leading to OCHA's June 2025 recommendation to create a subregional GRD body for La Mojana.","La Evaluación oficial de La Niña 2021-2023 de la UNGRD documenta que el evento triple-dip afectó 1,6 millones de personas a nivel nacional, con La Mojana como epicentro por la ruptura de Cara de Gato (27 de agosto de 2021). Lecciones clave: (i) la planeación anticipatoria fue reactiva, no anticipatoria — los disparadores Fase 2/3 de los SOPs IASC no se adoptaron formalmente hasta 2023; (ii) la ejecución del FNGRD se rezagó frente a la magnitud de la necesidad, llevando al CERF a llenar brechas; (iii) la reconstrucción (rehabilitación del jarillón en febrero 2024) falló a los 70 días, exponiendo brechas técnicas y de supervisión contractual; (iv) la coordinación inter-departamental (Sucre-Córdoba-Bolívar-Antioquia) fue insuficiente — llevando a la recomendación OCHA de junio 2025 de crear un órgano subregional de GRD para La Mojana.","research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local|local"
"national-authorities-037","national-authorities","event","putumayo","first-respondants","How does the FAC operate the air bridge during a Mocoa-type emergency?","¿Cómo opera la FAC el puente aéreo durante una emergencia tipo Mocoa?","The Fuerza Aeroespacial Colombiana (FAC), under coordination with UNGRD's Subdirección de Manejo de Desastres and CDGRD/CMGRD, activates aeronaves of the Comando Aéreo de Combate (CACOM) and the Comando Aéreo de Transporte Militar (CATAM). In Mocoa 2017, C-130 Hercules from CATAM operated from Catam-Bogotá to the Aeropuerto Cananguchal, evacuating injured to hospitals in Pasto and Bogotá and transporting AHE kits and SAR personnel. Helicópteros UH-60 and UH-1H executed sling-load operations to isolated veredas. Coordination with civilian air operators (ICBF charters, NGO flights) requires temporary air-traffic restrictions issued through the Aeronáutica Civil and a single Air Tasking Order managed by the FAC liaison at the PMU.","La Fuerza Aeroespacial Colombiana (FAC), en coordinación con la Subdirección de Manejo de Desastres de la UNGRD y los CDGRD/CMGRD, activa aeronaves del Comando Aéreo de Combate (CACOM) y del Comando Aéreo de Transporte Militar (CATAM). En Mocoa 2017, los C-130 Hercules de CATAM operaron desde Catam-Bogotá al Aeropuerto Cananguchal, evacuando heridos a hospitales en Pasto y Bogotá y transportando kits AHE y personal SAR. Helicópteros UH-60 y UH-1H ejecutaron operaciones de carga externa a veredas aisladas. La coordinación con operadores aéreos civiles (vuelos charter del ICBF, vuelos de ONG) requiere restricciones temporales de tránsito aéreo emitidas por la Aeronáutica Civil y un único Air Tasking Order gestionado por el oficial de enlace FAC en el PMU.","research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md|research/download-md/UNAL-Catastrofe-Mocoa.md","local|local"
"national-authorities-038","national-authorities","event","la-mojana","data-information","How is the EDAN methodology applied for La Mojana?","¿Cómo se aplica la metodología EDAN para La Mojana?","UNGRD applies the Evaluación de Daños y Análisis de Necesidades (EDAN) methodology adapted from CEPAL/EIRD/UNDP. Phase 1 (preliminary, 24-72h) collects basic figures from CMGRD; Phase 2 (specialized, 7-15 days) deploys teams covering vivienda, infraestructura, salud, educación, servicios públicos, sector productivo, ambiente. For La Mojana, the methodology must account for chronic, year-multi-year inundation rather than single-event damage — many viviendas are not destroyed but rendered uninhabitable, livelihoods are not lost but rendered unviable. UNGRD partners with DNP and the Banco Mundial for the Evaluación de Daños y Pérdidas (EDP) and the Plan Marco de Recuperación in major events. Outputs feed RUD, FNGRD assignments, and Plan Mojana investment prioritization.","La UNGRD aplica la metodología de Evaluación de Daños y Análisis de Necesidades (EDAN) adaptada de CEPAL/EIRD/PNUD. La Fase 1 (preliminar, 24-72h) recoge cifras básicas de los CMGRD; la Fase 2 (especializada, 7-15 días) despliega equipos para vivienda, infraestructura, salud, educación, servicios públicos, sector productivo y ambiente. Para La Mojana, la metodología debe reconocer la inundación crónica de varios años en lugar del daño de evento único — muchas viviendas no están destruidas pero se vuelven inhabitables, y los medios de vida no se pierden sino que se vuelven inviables. La UNGRD se asocia con DNP y el Banco Mundial para la Evaluación de Daños y Pérdidas (EDP) y el Plan Marco de Recuperación en eventos mayores. Los productos alimentan el RUD, las asignaciones del FNGRD y la priorización de inversiones del Plan Mojana.","research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/water-crisis-colombia.md","local|local"
"national-authorities-039","national-authorities","event","generic","health","How does MinSalud activate Plan de Emergencias en Salud during a major flood?","¿Cómo activa MinSalud el Plan de Emergencias en Salud durante una inundación mayor?","MinSalud y Protección Social activates the Plan de Emergencias y Desastres del Sector Salud through the Centro Regulador de Urgencias y Emergencias (CRUE), with the INS leading vigilancia epidemiológica intensificada (EDA, dengue, leptospirosis, IRA), the Invima covering safe-water and food-quality issues, and the Superintendencia de Salud verifying continuity of services by EPS and IPS. PAHO/OPS provides technical assistance and supplies. In flood scenarios, mobile clinics and Equipos de Respuesta Inmediata are deployed through the Sistema General de Seguridad Social en Salud, financed via FNGRD or via emergency contracts under article 66 of Ley 1523. Mental health is increasingly prioritized — La Mojana 2025 OCHA factsheet documented severe mental-health deterioration including ideación suicida and casos consumados.","MinSalud y Protección Social activa el Plan de Emergencias y Desastres del Sector Salud a través del Centro Regulador de Urgencias y Emergencias (CRUE), con el INS liderando vigilancia epidemiológica intensificada (EDA, dengue, leptospirosis, IRA), el Invima cubriendo aguas seguras y calidad alimentaria, y la Superintendencia de Salud verificando la continuidad de servicios por parte de EPS e IPS. OPS provee asistencia técnica y suministros. En escenarios de inundación, se despliegan brigadas móviles y Equipos de Respuesta Inmediata a través del Sistema General de Seguridad Social en Salud, financiados vía FNGRD o por contratos de emergencia bajo el artículo 66 de la Ley 1523. La salud mental se prioriza cada vez más — el factsheet OCHA La Mojana 2025 documentó deterioro severo en salud mental incluyendo ideación suicida y casos consumados.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local|local"
"national-authorities-040","national-authorities","event","la-mojana","cash-transfers","Should national authorities scale up cash-based modalities in La Mojana?","¿Deben las autoridades nacionales escalar las modalidades de transferencias monetarias en La Mojana?","Yes, with conditions. Prosperidad Social, the DPS and the Ministerio de Hacienda y Crédito Público can scale Familias en Acción and Ingreso Solidario as shock-responsive social protection during La Niña events, articulated with WFP/FAO cash-and-voucher programming. Cash works in La Mojana when local mercados remain functional — but in deeply flooded periods, the mancha de inundación cuts off urban markets and goods don't arrive even with cash in hand, requiring in-kind or hybrid modalities. The CERF 2022 La Mojana lessons-learned highlighted the need for context-sensitive modality choice. UNGRD must consult market assessments (FAO-WFP) before recommending modalities to MinHacienda.","Sí, con condiciones. Prosperidad Social, el DPS y el Ministerio de Hacienda y Crédito Público pueden escalar Familias en Acción e Ingreso Solidario como protección social receptiva al choque durante eventos La Niña, articulándose con la programación de cash-and-voucher de WFP/FAO. El efectivo funciona en La Mojana cuando los mercados locales permanecen operativos — pero en períodos de inundación profunda, la mancha de inundación corta los mercados urbanos y los bienes no llegan aún con efectivo en mano, requiriendo modalidades en especie o híbridas. Las lecciones del CERF 2022 La Mojana subrayaron la necesidad de elegir la modalidad sensible al contexto. La UNGRD debe consultar evaluaciones de mercado (FAO-WFP) antes de recomendar modalidades al MinHacienda.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md","local|local"
"national-authorities-041","national-authorities","event","generic","disability-inclusion","How should national authorities ensure disability-inclusive flood response?","¿Cómo deben las autoridades nacionales asegurar una respuesta a inundaciones inclusiva con discapacidad?","Following Ley 1618 de 2013 (derechos de personas con discapacidad), Decreto 470 de 2007 and the IASC Disability Inclusion Guidelines, UNGRD must mainstream accessibility across the response: identification of personas con discapacidad in the RUD, accessible albergues (rampas, baños inclusivos), priority transport for SAR evacuation, and accessible communication of alerts (lengua de señas, formatos accesibles para personas ciegas). The 2022 CERF La Mojana allocation specifically built accessible toilets for personas con discapacidad. The Consejo Nacional de Discapacidad and the Defensoría monitor compliance. In rural Putumayo and La Mojana, prevalence is underestimated — UNGRD must coordinate with MinSalud and ICBF to address gaps proactively.","Siguiendo la Ley 1618 de 2013 (derechos de personas con discapacidad), el Decreto 470 de 2007 y las Directrices de Inclusión de Discapacidad del IASC, la UNGRD debe transversalizar la accesibilidad en toda la respuesta: identificación de personas con discapacidad en el RUD, albergues accesibles (rampas, baños inclusivos), transporte prioritario para evacuación SAR y comunicación accesible de alertas (lengua de señas, formatos accesibles para personas ciegas). La asignación CERF La Mojana 2022 construyó específicamente baños accesibles para personas con discapacidad. El Consejo Nacional de Discapacidad y la Defensoría monitorean el cumplimiento. En zonas rurales de Putumayo y La Mojana la prevalencia está subestimada — la UNGRD debe coordinar con MinSalud y el ICBF para abordar brechas proactivamente.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"national-authorities-042","national-authorities","event","putumayo","coordination","How does the response in Putumayo combine military, civil and humanitarian actors?","¿Cómo combina la respuesta en Putumayo a actores militares, civiles y humanitarios?","Putumayo response operates at the intersection of three doctrines: SNGRD (UNGRD-led, civilian), the Plan Estratégico Militar de Atención de Desastres (Fuerzas Militares y Policía), and the principios humanitarios (EHP/ELC). The Brigada XXVII de Selva and the FUDRA, plus the Policía and Cuerpo de Bomberos Voluntarios, provide operational capacity for SAR, road clearance and security. The principle of distinción humanitaria requires that AHE distribution by UNGRD and AHI by Unidad para las Víctimas avoid co-location with active military operations. The Defensoría and OCHA monitor for breaches. The 2017 Mocoa response is the canonical case of integrated multi-actor articulation; the 2025 Bajo Putumayo response is more constrained by EMC factions and Comandos de la Frontera presence.","La respuesta en Putumayo opera en la intersección de tres doctrinas: SNGRD (liderazgo UNGRD, civil), Plan Estratégico Militar de Atención de Desastres (Fuerzas Militares y Policía) y principios humanitarios (EHP/ELC). La Brigada XXVII de Selva y la FUDRA, más la Policía y el Cuerpo de Bomberos Voluntarios, proveen capacidad operativa para SAR, despeje de vías y seguridad. El principio de distinción humanitaria exige que la distribución de AHE por la UNGRD y la AHI por la Unidad para las Víctimas evite la co-ubicación con operaciones militares activas. La Defensoría y OCHA monitorean los incumplimientos. La respuesta a Mocoa 2017 es el caso canónico de articulación multi-actor integrada; la respuesta a Bajo Putumayo 2025 está más constreñida por la presencia de facciones EMC y Comandos de la Frontera.","research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"national-authorities-043","national-authorities","event","generic","mental-health","How should MinSalud address the mental-health emergency revealed in protracted floods?","¿Cómo debe MinSalud atender la emergencia de salud mental revelada en inundaciones prolongadas?","MinSalud, through the Subdirección de Enfermedades No Transmisibles, the Política Nacional de Salud Mental (Resolución 4886 de 2018) and PAHO/OPS technical guidance, must deploy interdisciplinary equipos de atención psicosocial to chronic emergency areas. The OCHA La Mojana June 2025 factsheet explicitly documented severe mental-health deterioration: anxiety, depressive episodes, hopelessness and ideación suicida, intentos and casos consumados — recognized by CMGRD as a priority problem. The response should include profesionales de salud mental, trabajo social and psicología, with cultural-territorial approach, and coordination with the Cluster de Salud and the Cluster de Protección.","MinSalud, a través de la Subdirección de Enfermedades No Transmisibles, la Política Nacional de Salud Mental (Resolución 4886 de 2018) y la asesoría técnica de la OPS, debe desplegar equipos interdisciplinarios de atención psicosocial a áreas de emergencia crónica. El factsheet OCHA La Mojana de junio 2025 documentó explícitamente el deterioro severo en salud mental: ansiedad, episodios depresivos, desesperanza, ideación suicida, intentos y casos consumados — reconocidos por los CMGRD como problemática prioritaria. La respuesta debe incluir profesionales de salud mental, trabajo social y psicología, con enfoque cultural-territorial, y coordinación con el Cluster de Salud y el Cluster de Protección.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"national-authorities-044","national-authorities","event","la-mojana","food-security","How is national food-security response triggered in La Mojana?","¿Cómo se activa la respuesta nacional de seguridad alimentaria en La Mojana?","MinAgricultura's UPRA and the Comisión Intersectorial de Seguridad Alimentaria y Nutricional (CISAN) lead, articulating with WFP/FAO/UNICEF and the Cluster de Seguridad Alimentaria y Nutrición. The 2022 CERF La Mojana allocation reached 17,142 people with food assistance via WFP. National stocks of the UNGRD via Sociedad de Activos Especiales (SAE) and FNGRD-financed canasta familiar urgente are deployed. The DPS and Familias en Acción provide complementary cash transfers. Triggers are: documented loss of crops/livestock above 10%, market disruption above 30 days, or three or more meals reduced per day in the affected population. La Mojana 2024 saw ACAPS document 850,000 ha flooded nationally, with 35-44% of cropland flooded in San Benito Abad and Ayapel.","La UPRA de MinAgricultura y la Comisión Intersectorial de Seguridad Alimentaria y Nutricional (CISAN) lideran, articulándose con WFP/FAO/UNICEF y el Cluster de Seguridad Alimentaria y Nutrición. La asignación CERF La Mojana 2022 alcanzó 17.142 personas con asistencia alimentaria vía WFP. Se despliegan stocks nacionales de la UNGRD vía Sociedad de Activos Especiales (SAE) y la canasta familiar urgente financiada por el FNGRD. El DPS y Familias en Acción proveen transferencias monetarias complementarias. Los disparadores son: pérdida documentada de cultivos/ganado superior al 10%, disrupción de mercado superior a 30 días o tres o más comidas reducidas al día en la población afectada. La Mojana 2024 vio a ACAPS documentar 850.000 ha inundadas a nivel nacional, con 35-44% del área cultivable inundada en San Benito Abad y Ayapel.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"national-authorities-045","national-authorities","post","la-mojana","recovery","How does the Procuraduría's September 2025 La Mojana intervention work?","¿Cómo opera la intervención de la Procuraduría de septiembre 2025 sobre La Mojana?","The Procuraduría General de la Nación, exercising its constitutional control over public function, ordered in September 2025 a special intervention requiring UNGRD to adopt urgent humanitarian measures for La Mojana. This invokes article 277 of the Constitution, articles 24-25 of Decree 262 de 2000, and the Procuraduría's Delegada para Asuntos Ambientales y Agrarios. UNGRD must report compliance with specific actions: AHE distribution to all newly affected communities, formal coordination with the four CDGRD, public reporting of FNGRD assignments, and acceleration of Plan Mojana works. Non-compliance exposes UNGRD's directors and gobernadores to disciplinary sanctions, including destitución and inhabilidad.","La Procuraduría General de la Nación, ejerciendo su control constitucional sobre la función pública, ordenó en septiembre de 2025 una intervención especial exigiendo a la UNGRD adoptar medidas humanitarias urgentes para La Mojana. Esto invoca el artículo 277 de la Constitución, los artículos 24-25 del Decreto 262 de 2000 y a la Procuraduría Delegada para Asuntos Ambientales y Agrarios. La UNGRD debe reportar cumplimiento de acciones específicas: distribución de AHE a todas las comunidades nuevamente afectadas, coordinación formal con los cuatro CDGRD, reporte público de asignaciones del FNGRD y aceleración de las obras del Plan Mojana. El incumplimiento expone a directivos de la UNGRD y a gobernadores a sanciones disciplinarias incluyendo destitución e inhabilidad.","research/water-crisis-colombia.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
