"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"ngos-021","ngos","event","generic","rfl","When and how do we activate Restoring Family Links (RFL)?","¿Cuándo y cómo activamos Restablecimiento de Contactos Familiares (RFL)?","Activate RFL within 48-72 hours of any displacement or evacuation, especially if children are unaccompanied. Cruz Roja Colombiana / IFRC and CICR run the formal RFL service — refer cases to them rather than building parallel registries. NGO field staff register intake (name, age, last known location, last contact, photograph if consent), do not publish names, and pass to CRC focal in the department. In La Mojana 2024 ACAPS noted family separations as men and women migrated for jornales while NNA stayed, increasing protection risks; RFL plus child-protection alerts are paired interventions. In Putumayo with armed-group recruitment risk, RFL is even more time-sensitive.","Activa RFL en las primeras 48-72 horas de cualquier desplazamiento o evacuación, especialmente con niños no acompañados. Cruz Roja Colombiana / IFRC y el CICR operan el servicio formal de RFL — remite casos a ellos en lugar de construir registros paralelos. El personal de campo ONG registra intake (nombre, edad, última ubicación conocida, último contacto, foto si hay consentimiento), no publica nombres, y pasa al focal de CRC del departamento. En La Mojana 2024 ACAPS reportó separaciones familiares con hombres y mujeres migrando por jornales mientras los NNA quedaban, elevando riesgos de protección; RFL más alertas de protección infantil son intervenciones pareadas. En Putumayo con riesgo de reclutamiento de grupos armados, el RFL es aún más sensible al tiempo.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"ngos-022","ngos","event","generic","community-kitchens","When do community kitchens (ollas comunitarias) make sense versus household food kits?","¿Cuándo tienen sentido las ollas comunitarias frente a los kits alimentarios por hogar?","Ollas comunitarias work in the first 5-10 days when people are concentrated in temporary shelters, when fuel/water access is hard at household level, or when displaced families lack utensils. They build social cohesion. Switch to household food kits as soon as people return or stabilize in micro-settlements — they preserve dignity and let families control diet (especially relevant for indigenous food cultures in Putumayo: conuco, fariña, pescado, cacería). In La Mojana communities self-built improvised shelters along carreteras (informal settlements) per ACAPS 2024; ollas comunitarias serve those clusters but household kits return autonomy. Always pair kitchens with WASH (handwashing, water for cooking) and protection (lighting, safe spaces for women).","Las ollas comunitarias funcionan en los primeros 5-10 días cuando la población está concentrada en albergues temporales, cuando el acceso a combustible/agua es difícil a nivel hogar, o cuando familias desplazadas no tienen utensilios. Construyen cohesión social. Cambia a kits alimentarios por hogar tan pronto la gente regrese o se estabilice en micro-asentamientos — preservan dignidad y dejan a las familias controlar la dieta (relevante para culturas alimentarias indígenas en Putumayo: conuco, fariña, pescado, cacería). En La Mojana las comunidades se autoconstruyeron albergues improvisados a lo largo de carreteras (asentamientos informales) según ACAPS 2024; las ollas sirven a esos racimos pero los kits familiares devuelven autonomía. Siempre acompaña cocinas con WASH (lavamanos, agua de cocción) y protección (iluminación, espacios seguros para mujeres).","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"ngos-023","ngos","event","la-mojana","fluvial-logistics","How do we manage fluvial logistics when roads are cut in La Mojana?","¿Cómo gestionamos logística fluvial cuando las carreteras están cortadas en La Mojana?","Contract pre-vetted local boatmen via the JAC; never one-day improvise. Use embarcaciones adaptadas a low-water canales (chalupas, johnsons) — large barges run aground on sediment. The OCHA factsheet recommends habilitar rutas fluviales seguras mediante limpieza estratégica de canales and puntos de transbordo logísticos to facilitate movement. Invest a small budget in canal clearing of vegetación acuática at chokepoints (community-led works). Establish 2-3 hubs with refrigeration, fuel and warehousing — Magangué, San Marcos and Ayapel cabecera typically remain accessible. GPS-track shipments; insurance for cargo on water; PFD/chalecos for everyone aboard.","Contrata boteros locales pre-validados a través de la JAC; no improvises en el día. Usa embarcaciones adaptadas a canales con poco calado (chalupas, johnsons) — las barcazas grandes encallan en sedimento. El factsheet de OCHA recomienda habilitar rutas fluviales seguras mediante limpieza estratégica de canales y puntos de transbordo logísticos para facilitar movimiento. Invierte un presupuesto pequeño en limpieza de vegetación acuática en cuellos de botella (obras lideradas por la comunidad). Establece 2-3 hubs con refrigeración, combustible y bodega — Magangué, San Marcos y Ayapel cabecera suelen permanecer accesibles. Rastreo GPS de envíos; seguro de carga en agua; chalecos para toda la tripulación y carga.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"ngos-024","ngos","event","generic","volunteer-surge","How do we manage volunteer surges without compromising safeguarding?","¿Cómo gestionamos picos de voluntariado sin comprometer salvaguardia?","Volunteer surges (especially spontaneous local volunteers, médicos voluntarios, donaciones en especie) need a screening filter. All volunteers sign code of conduct, complete PSEA briefing (1-hour minimum), and provide ID + criminal-record check before any contact with NNA or population in vulnerable conditions. Cap volunteer:supervisor ratio at 5:1. CRC voluntariado has the most mature local model — partner with them rather than building parallel rosters. Refuse unverified donations; the Mocoa 2017 lesson is that grandes flujos de donaciones require trazabilidad, clasificación, logística, registros, criterios de priorización y rendición de cuentas, otherwise they generate secondary problems.","Los picos de voluntariado (especialmente voluntarios locales espontáneos, médicos voluntarios, donaciones en especie) requieren un filtro de revisión. Todo voluntario firma código de conducta, completa briefing PSEA (mínimo 1 hora), y entrega cédula + antecedentes penales antes de cualquier contacto con NNA o población en condición vulnerable. Tope de relación voluntario:supervisor en 5:1. El voluntariado de CRC tiene el modelo local más maduro — articúlate con ellos en lugar de armar rosters paralelos. Rechaza donaciones no verificadas; la lección de Mocoa 2017 es que los grandes flujos de donaciones requieren trazabilidad, clasificación, logística, registros, criterios de priorización y rendición de cuentas, si no generan problemas secundarios.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"ngos-025","ngos","event","putumayo","access-negotiation","How do we negotiate humanitarian access with armed groups while preserving humanitarian principles?","¿Cómo negociamos acceso humanitario con grupos armados preservando los principios humanitarios?","Access negotiation is led by the CICR and OCHA Acceso, not by individual NGOs. Submit your access request through the ELC Putumayo and let CICR be the formal interlocutor. Communicate the principles of humanity, neutrality, impartiality and independence; never agree to share beneficiary lists, never accept armed escort, never pay 'access fees'. If a group imposes conditions that breach principles, withdraw — the Defensoría 23/02/2024 and El Pais 09/12/2023 documented AGC controls and confinements; no project is worth normalizing those conditions. Maintain off-the-record incident reporting to the Monitoring and Reporting Mechanism (MRM) for child-recruitment alerts.","La negociación de acceso la lideran el CICR y OCHA Acceso, no las ONG individuales. Presenta tu solicitud de acceso a través del ELC Putumayo y deja que el CICR sea el interlocutor formal. Comunica los principios de humanidad, neutralidad, imparcialidad e independencia; nunca aceptes compartir listas de beneficiarios, nunca aceptes escolta armada, nunca pagues 'cobros de acceso'. Si un grupo impone condiciones que vulneran principios, retírate — la Defensoría 23/02/2024 y El País 09/12/2023 documentaron controles y confinamientos por AGC; ningún proyecto vale normalizar esas condiciones. Mantén reporte off-the-record al Mecanismo de Monitoreo y Reporte (MRM) por alertas de reclutamiento infantil.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"ngos-026","ngos","event","la-mojana","food-security","What's the right food security response when 35,000 ha of crops are lost?","¿Cuál es la respuesta correcta de seguridad alimentaria cuando se pierden 35.000 ha de cultivos?","ACAPS reported 35,000 ha of arroz and subsistence crops destroyed by 7 May 2024. Phase 1: WFP/PMA-led food distributions through ELC Córdoba — emergency rations for the first 30-60 days; align with PMA's 13/05/2024 finding that 40% of population in Bolívar/Córdoba/Sucre faced moderate-severe food insecurity. Phase 2: complementary feeding for under-fives via UNICEF micronutrient powders and protection of breastfeeding. Phase 3: livelihood-recovery agricultural inputs (semillas de ciclo corto, herramientas) through FAO/Pastoral Social — but only when waters recede; planting cycle of arroz needs Sept-onward dry window. Layer in cattle/livestock support since Pulzo and DP reported 40,000 head displaced, 7,000 left without pasture.","ACAPS reportó 35.000 ha de arroz y cultivos de pancoger destruidas al 7 de mayo de 2024. Fase 1: distribuciones de alimentos lideradas por PMA a través del ELC Córdoba — raciones de emergencia para los primeros 30-60 días; alineado con el hallazgo del PMA del 13/05/2024 de que 40% de la población en Bolívar/Córdoba/Sucre enfrentaba inseguridad alimentaria moderada-severa. Fase 2: alimentación complementaria para menores de cinco vía UNICEF con micronutrientes y protección de lactancia. Fase 3: insumos agropecuarios de recuperación (semillas de ciclo corto, herramientas) a través de FAO/Pastoral Social — pero solo cuando bajen las aguas; el ciclo de siembra de arroz requiere ventana seca desde septiembre. Capa apoyo pecuario porque Pulzo y DP reportaron 40.000 cabezas desplazadas, 7.000 sin pasto.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"ngos-027","ngos","event","generic","gbv","How do we ensure GBV response is functional from week 1?","¿Cómo aseguramos que la respuesta VBG funcione desde la semana 1?","Apply IASC GBV Guidelines (2015): GBV-risk mitigation in every sector — WASH (lighting, lockable latrines, gender-segregated, MHM kits), shelter (privacy, family units, separation of unrelated males), food (women-led distribution committees), health (PEP kits + clinical management of rape protocols pre-positioned). Confirm a functioning ruta de atención: Comisaría de Familia, Fiscalía URI, IPS for clinical care, ICBF for NNA. In Putumayo VBG/intrafamiliar reached 1,116 cases in 2025 (Mocoa 25%, Puerto Asís 23%, Valle del Guamuez 14%) — coordinate with ONU Mujeres, Alianza de Mujeres Tejedoras de Vida, Casa Amazonía, World Vision protection. Survivor-centred: confidentiality, informed consent, no mandatory reporting except for NNA per Colombian law.","Aplica las Directrices VBG del IASC (2015): mitigación de riesgo VBG en cada sector — WASH (iluminación, letrinas con cerradura, segregación por género, kits MHM), albergue (privacidad, unidades familiares, separación de hombres no relacionados), alimentos (comités de distribución liderados por mujeres), salud (kits PEP + protocolos de manejo clínico de violación preposicionados). Confirma ruta de atención funcional: Comisaría de Familia, Fiscalía URI, IPS para atención clínica, ICBF para NNA. En Putumayo VBG/intrafamiliar alcanzó 1.116 casos en 2025 (Mocoa 25%, Puerto Asís 23%, Valle del Guamuez 14%) — articula con ONU Mujeres, Alianza de Mujeres Tejedoras de Vida, Casa Amazonía, protección de World Vision. Centrado en sobreviviente: confidencialidad, consentimiento informado, sin reporte obligatorio salvo NNA según la ley colombiana.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"ngos-028","ngos","event","generic","child-protection","How do we set up child-protection actions in flood-displaced settings?","¿Cómo establecemos acciones de protección a la niñez en contextos de desplazamiento por inundación?","Stand up Espacios Amigables/Child-Friendly Spaces in temporary shelters within 7-10 days, co-managed with UNICEF, World Vision NNA programs, Save the Children, Plan International. Mandatory: identification of unaccompanied/separated NNA (referred to ICBF and CRC RFL); structured PSS activities; safeguarding-vetted facilitators; alerts on child labor, child marriage, recruitment by armed groups. La Mojana 2024 ACAPS warned of explotación and uso de niños by armed groups; Putumayo recorded 21 cases of NNA recruitment in 2024 (Defensoría) and 35 of indigenous origin nationally Jan-Jun 2025. Coordinate with the COALICO and the MRM mechanism. Prioritize school continuity — UNICEF rehabilitated 6 schools serving 1,817 NNA in La Mojana 2022.","Habilita Espacios Amigables/Child-Friendly Spaces en albergues temporales en 7-10 días, co-gestionados con UNICEF, los programas NNA de World Vision, Save the Children, Plan International. Obligatorio: identificación de NNA no acompañados/separados (remisión a ICBF y RFL de CRC); actividades PSS estructuradas; facilitadores con verificación de salvaguardia; alertas sobre trabajo infantil, matrimonio infantil, reclutamiento por grupos armados. La Mojana 2024 ACAPS alertó sobre explotación y uso de niños por grupos armados; Putumayo registró 21 casos de reclutamiento NNA en 2024 (Defensoría) y 35 de origen indígena a nivel nacional ene-jun 2025. Articula con COALICO y el mecanismo MRM. Prioriza continuidad escolar — UNICEF rehabilitó 6 escuelas para 1.817 NNA en La Mojana 2022.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"ngos-029","ngos","event","generic","sit-rep","What goes in our flash sit-rep on day 3 of the response?","¿Qué va en nuestro flash sit-rep al día 3 de la respuesta?","Concise (2 pages): situation overview (where, when, magnitude, mecanismo — riverine vs flash flood vs dike breach), affected population (sex/age disaggregated, # families, # NNA, # PcD, # mujeres embarazadas, indigenous count), priority needs (top 3 by sector with severity), response so far (what your org and partners delivered), gaps (what is not covered and where), access constraints (with map markers), funding ask (specific gap in USD with timeframe). Reference UMAIC and OCHA flash updates rather than re-doing assessments. Send to ELC, OCHA, your country donors, and HQ. Keep a confidential annex for protection/security incidents.","Conciso (2 páginas): panorama de situación (dónde, cuándo, magnitud, mecanismo — riverina vs flash vs ruptura de dique), población afectada (desagregada sexo/edad, # familias, # NNA, # PcD, # mujeres embarazadas, conteo indígena), necesidades prioritarias (top 3 por sector con severidad), respuesta hasta el momento (lo que tu organización y socios entregaron), brechas (qué no está cubierto y dónde), restricciones de acceso (con marcadores en mapa), solicitud de financiación (brecha específica en USD con plazo). Referencia los flash updates de UMAIC y OCHA en lugar de rehacer evaluaciones. Envía al ELC, OCHA, tus donantes país y la sede. Mantén un anexo confidencial para incidentes de protección/seguridad.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"ngos-030","ngos","event","la-mojana","disability-inclusion","How do we reach the 130+ persons with disability and 71 mujeres embarazadas in La Mojana 2024?","¿Cómo llegamos a las 130+ personas con discapacidad y 71 mujeres embarazadas reportadas en La Mojana 2024?","The June 2024 Cluster de Salud report identified 130+ PcD and 71 mujeres embarazadas at risk of access barriers to health care. Build a registro nominal en coordinación with secretaría de salud and JAC; assign per-case focal points. For PcD: home delivery of WASH kits, accessible latrines (UNICEF built designed toilets in the 2022 CERF response), evacuation buddy assigned by JAC, prioritization in fluvial transport. For pregnant women: rutas de remisión preparadas with the IPS local for control prenatal y parto, partera tradicional support where culturally relevant, fluvial ambulance protocol. Coordinate with OPS/PAHO and UNFPA which traditionally support obstetric SRH in the region.","El reporte del Cluster de Salud de junio 2024 identificó 130+ PcD y 71 mujeres embarazadas con riesgo de barreras de acceso a atención. Arma un registro nominal en coordinación con secretaría de salud y JAC; asigna focales por caso. Para PcD: entrega domiciliaria de kits WASH, letrinas accesibles (UNICEF construyó baterías diseñadas en la respuesta CERF 2022), 'buddy' de evacuación asignado por la JAC, priorización en transporte fluvial. Para mujeres embarazadas: rutas de remisión preparadas con la IPS local para control prenatal y parto, apoyo de partera tradicional cuando culturalmente sea pertinente, protocolo de ambulancia fluvial. Articula con OPS y UNFPA, que tradicionalmente apoyan SSR obstétrica en la región.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local|local"
"ngos-031","ngos","event","generic","scale-up-hr","How do we scale up staff fast under existing frameworks without breaking HR rules?","¿Cómo escalamos personal rápido bajo marcos existentes sin romper reglas de RH?","Maintain a rapid-deployment roster (RDR) pre-screened, pre-PSEA-trained, pre-medical-cleared. Use NRC's NORCAP-style or your INGO's surge mechanism plus a national consultant pool. Hire local incidentalmente through expedited contracts with shortened induction (still mandatory: code of conduct, safeguarding, security briefing, code of life). Activate framework-suppliers for vehicle rental, satellite phones, additional warehouse space. Limit duration of surge contracts to 90 days renewable to avoid de facto employment. CERF allocations like 22-RR-COL-54690 (USD 2M, six months) require well-tracked partner sub-grants, so coding HR to projects from day 1 matters.","Mantén un roster de despliegue rápido (RDR) prevalidado, pre-capacitado en PSEA y con clearance médico. Usa el mecanismo surge de NORCAP-tipo NRC o el de tu INGO más un pool de consultores nacionales. Contrata incidentalmente local con contratos acelerados con inducción reducida (siguen siendo obligatorios: código de conducta, salvaguardia, briefing de seguridad, código de vida). Activa proveedores marco para alquiler de vehículos, teléfonos satelitales y bodega adicional. Limita la duración de contratos de surge a 90 días renovables para evitar empleo de hecho. Asignaciones CERF como 22-RR-COL-54690 (USD 2M, seis meses) requieren sub-grants a socios bien rastreados, por lo que codificar RH a proyectos desde el día 1 es clave.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"ngos-032","ngos","event","la-mojana","health-vector","How do we respond to dengue/IRA/EDA outbreak risks during La Mojana flooding?","¿Cómo respondemos a riesgos de brote de dengue/IRA/EDA durante una inundación en La Mojana?","ACAPS 2024 and 3iS warned of Aedes albopictus / aegypti proliferation in stagnant water; Sucre had 3,000 dengue cases in 2023, Bolívar 2,165 abr-may 2024. Layer: (1) source reduction (community brigades in coordination with Secretaría de Salud, UMATA) — emptying containers, larvicida; (2) vector-control mosquito nets (LLINs) prioritized for under-fives, embarazadas, adultos mayores; (3) communication risk-management messages via radio comunitaria + WhatsApp; (4) case detection in mobile health brigades and triage at IPS local; (5) skin/respiratory infection treatment for children. ACH and Sahed have WASH-Health linked models that fit; coordinate with OPS for guidance. Don't separate WASH and Salud — they are one outbreak-prevention system.","ACAPS 2024 y 3iS alertaron sobre proliferación de Aedes albopictus / aegypti en aguas estancadas; Sucre tuvo 3.000 casos de dengue en 2023, Bolívar 2.165 abr-may 2024. Capas: (1) reducción de criaderos (brigadas comunitarias en coordinación con Secretaría de Salud, UMATA) — vaciar recipientes, larvicida; (2) toldillos vectoriales (LLINs) priorizados a menores de cinco, embarazadas, adultos mayores; (3) comunicación de riesgo vía radio comunitaria + WhatsApp; (4) detección de casos en brigadas móviles y triage en IPS local; (5) tratamiento de infecciones de piel y respiratorias en niños. ACH y Sahed tienen modelos WASH-Salud vinculados que encajan; articula con OPS para lineamientos. No separes WASH y Salud — son un solo sistema de prevención de brotes.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"ngos-033","ngos","event","putumayo","flash-flood-mocoa","How is NGO response to a Mocoa-style avenida torrencial different from La Mojana flooding?","¿Cómo se diferencia la respuesta de ONG a una avenida torrencial tipo Mocoa de una inundación en La Mojana?","An avenida torrencial (Mocoa 31 Mar-1 Apr 2017) brings rocks + mud + water in hours, killing 335 and destroying 6 barrios. Response is closer to earthquake response than flood response: search-and-rescue dominates the first 72 hours (CRC, Defensa Civil, Bomberos), corpse management is a defined task (forensic, IDs, funeral assistance), shelter is total — not just affected, destroyed. Mental health load is severe. WASH is critical because aqueducts are wiped out (acueducto de Mocoa). MSF Mocoa 2017 ran primary care + mental health for months. La Mojana is the opposite: slow, persistent, no mass deaths but chronic morbidity. Build separate playbooks for each.","Una avenida torrencial (Mocoa 31 mar-1 abr 2017) trae rocas + lodo + agua en horas, matando 335 y destruyendo 6 barrios. La respuesta se parece más a un sismo que a una inundación: la búsqueda y rescate domina las primeras 72 horas (CRC, Defensa Civil, Bomberos), el manejo de cadáveres es una tarea definida (forense, identificación, auxilio funerario), el albergue es total — no solo afectado, destruido. La carga de salud mental es severa. WASH es crítico porque los acueductos quedan arrasados (acueducto de Mocoa). MSF Mocoa 2017 corrió atención primaria + salud mental por meses. La Mojana es lo opuesto: lenta, persistente, sin muertes masivas pero con morbilidad crónica. Construye playbooks separados para cada uno.","research/water-crisis-colombia.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"ngos-034","ngos","event","generic","information-management","How do we manage information when connectivity in the field is intermittent?","¿Cómo gestionamos información cuando la conectividad en terreno es intermitente?","Adopt offline-first tools: Kobo Toolbox or ODK with offline forms, sync at hubs (Sincelejo, Montería, Mocoa) when bandwidth allows. SIM rotativas with multiple carriers (Claro, Movistar, Tigo) per team. Standardize a small data set per visit — household ID, GPS, key indicators — and avoid 90-question surveys in field. Pre-register data flows through DPIA (Data Protection Impact Assessment); never store identifying data in WhatsApp. Use UMAIC and OCHA Humanitarian Data Exchange (HDX) for shared denominators. Print analog backup forms; in Bajo Putumayo and Caño Rabón areas digital may not be possible at all.","Adopta herramientas offline-first: Kobo Toolbox u ODK con formularios offline, sincronización en hubs (Sincelejo, Montería, Mocoa) cuando hay banda. SIM rotativas con varias operadoras (Claro, Movistar, Tigo) por equipo. Estandariza un set de datos pequeño por visita — ID de hogar, GPS, indicadores clave — y evita encuestas de 90 preguntas en terreno. Pre-registra los flujos de datos vía DPIA (Evaluación de Impacto de Protección de Datos); nunca almacenes datos identificables en WhatsApp. Usa UMAIC y OCHA Humanitarian Data Exchange (HDX) para denominadores compartidos. Imprime formularios análogos de respaldo; en Bajo Putumayo y Caño Rabón puede que digital no sea viable.","research/water-crisis-colombia.md","local"
"ngos-035","ngos","event","la-mojana","shelter","How do we support shelter when communities self-build informal settlements along carreteras?","¿Cómo apoyamos albergue cuando las comunidades autoconstruyen asentamientos informales a lo largo de carreteras?","ACAPS 2024 documented people building improvised shelters along roads after May 2024 because there was only one temporary shelter in Bolívar despite 2,600+ evacuations. INGO response: support self-building with NFI shelter kits (lonas, plástico, cuerdas, herramientas) plus technical assistance — UNHCR/ACNUR shelter cluster guidance. Avoid creating dependence on a single albergue collectivo: dispersed self-built shelters reduce protection risk (separation of unrelated families, GBV) but need WASH, lighting, mosquito control. Always negotiate with the alcaldía and ANI/INVÍAS where roadway is public domain to avoid forced eviction. Plan transitional shelter (T-shelter) for 3-6 months and signal to the recovery cluster for permanent housing rebuild.","ACAPS 2024 documentó que la gente construía albergues improvisados a lo largo de carreteras tras mayo 2024 porque solo había un albergue temporal en Bolívar pese a 2.600+ evacuaciones. Respuesta INGO: apoya la autoconstrucción con kits NFI de albergue (lonas, plástico, cuerdas, herramientas) más asistencia técnica — orientación del clúster de albergue ACNUR. Evita generar dependencia de un albergue colectivo único: los albergues dispersos autoconstruidos reducen riesgo de protección (separación de familias no relacionadas, VBG) pero necesitan WASH, iluminación, control vectorial. Siempre negocia con la alcaldía y ANI/INVÍAS donde la franja vial sea de dominio público para evitar desalojo forzado. Planifica albergue transicional (T-shelter) a 3-6 meses y señala al clúster de recuperación para reconstrucción de vivienda permanente.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"ngos-036","ngos","event","putumayo","albergue-mocoa","What did the Mocoa 2017 albergue lessons teach us about integrated services?","¿Qué nos enseñaron las lecciones de albergues de Mocoa 2017 sobre servicios integrados?","Mocoa lesson #4 (humanitarian-aid-context): no basta con abrir espacios — albergues need integrated water, saneamiento, protección, información, seguridad, salud, alimentación and complaints mechanisms. NGO operational implication: never run a 'shelter only' project; bundle WASH (water provision, latrines, MHM, hand-washing), Health (mobile post, PFA, SRH), Protection (lighting, gender-segregated spaces, safe spaces for NNA, identification of unaccompanied), Food (assured rations, special diets), Information (community board, complaints buzón, WhatsApp line). Co-manage with municipalidad and CRC. Plan exit and durable solution from day 1; long-stay albergues degrade dignity.","Lección #4 de Mocoa (humanitarian-aid-context): no basta con abrir espacios — los albergues requieren integrar agua, saneamiento, protección, información, seguridad, salud, alimentación y mecanismos de quejas. Implicación operativa para ONG: nunca corras un proyecto de 'solo albergue'; integra WASH (provisión de agua, letrinas, MHM, lavamanos), Salud (puesto móvil, PAP, SSR), Protección (iluminación, espacios segregados por género, espacios seguros NNA, identificación de no acompañados), Alimentación (raciones aseguradas, dietas especiales), Información (cartelera comunitaria, buzón de quejas, línea WhatsApp). Co-gestiona con municipalidad y CRC. Planifica salida y solución duradera desde el día 1; albergues largos degradan la dignidad.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"ngos-037","ngos","event","generic","cluster-coordination","How does an NGO show up to cluster meetings and add value, not noise?","¿Cómo se presenta una ONG en mesas de clúster y aporta valor, no ruido?","Bring data, not anecdotes: who you reached this week, where, with what package, what gaps you see. Pre-fill the 4W/5W matrix (Who-What-Where-When-for-Whom) and submit to OCHA before each ELC meeting. Avoid over-claiming presence in zones where you have only made one visit. Volunteer for sub-working group leadership when you have comparative advantage (ACH and Sahed in WASH, NRC in protección/ICLA, World Vision in NNA, Pastoral Social in conflict access, IFRC in primeros auxilios). Don't show up only when seeking funding — clusters notice.","Aporta datos, no anécdotas: a cuántos llegaste esta semana, dónde, con qué paquete, qué brechas ves. Pre-llena la matriz 4W/5W (Quién-Qué-Dónde-Cuándo-para-Quién) y envíala a OCHA antes de cada ELC. Evita sobre-reclamar presencia en zonas donde solo has hecho una visita. Ofrece liderar subgrupos de trabajo cuando tengas ventaja comparativa (ACH y Sahed en WASH, NRC en protección/ICLA, World Vision en NNA, Pastoral Social en acceso en conflicto, IFRC en primeros auxilios). No aparezcas solo cuando buscas financiación — los clústeres lo notan.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"ngos-038","ngos","post","la-mojana","pdm","How do we run post-distribution monitoring (PDM) when communities remain partially flooded?","¿Cómo hacemos monitoreo post-distribución (PDM) cuando las comunidades siguen parcialmente inundadas?","Sample 10-15% of beneficiaries by household, stratify by community and by vulnerability profile (PcD, embarazadas, hogares jefatura femenina, indígenas). Run PDM 2-4 weeks after distribution. Reach respondents fluvialmente if needed; remote PDM by phone is acceptable for La Mojana 2nd round but in-person at least once per cycle is mandatory. Measure: receipt (did the kit arrive?), use (is it being used?), satisfaction, protection issues during distribution, gaps. Triangulate with JAC and Alianza Común La Mojana. Feed findings into the next CERF reporting cycle and adjust kit composition; UNICEF in 2022 adapted hygiene kits based on community feedback.","Muestrea 10-15% de la población beneficiaria por hogar, estratifica por comunidad y por perfil de vulnerabilidad (PcD, embarazadas, hogares con jefatura femenina, indígenas). Corre PDM a 2-4 semanas de la distribución. Alcanza a la gente fluvialmente si es necesario; el PDM remoto telefónico es aceptable para una segunda ronda en La Mojana pero al menos un PDM presencial por ciclo es obligatorio. Mide: recepción (¿llegó el kit?), uso (¿se está usando?), satisfacción, incidentes de protección durante la distribución, brechas. Triangula con JAC y Alianza Común La Mojana. Alimenta los hallazgos al siguiente reporte CERF y ajusta composición del kit; UNICEF en 2022 adaptó kits de higiene con base en retroalimentación comunitaria.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"ngos-039","ngos","post","generic","feedback-mechanisms","How do we close the loop with formal community complaints?","¿Cómo cerramos el ciclo con quejas comunitarias formales?","Every complaint gets logged, classified (sensitive vs non-sensitive, programmatic vs PSEA), acknowledged within 72 hours, and resolved within an SLA (15 days non-sensitive, 30 days sensitive). Sensitive complaints (PSEA, fraude, GBV) escalate to safeguarding focal point, never travel through normal channels. Publish anonymized monthly stats to community focal points and JAC so people see action. Build the system around how communities actually complain — verbal to JAC, WhatsApp voice notes, anonymous buzón, women-only listening sessions. Don't expect rural campesinas to file written complaints. Include a closing-loop conversation with the community before the next program cycle.","Toda queja se registra, se clasifica (sensible vs no sensible, programática vs PSEA), se acusa recibo en 72 horas y se resuelve dentro de un SLA (15 días no sensible, 30 días sensible). Quejas sensibles (PSEA, fraude, VBG) escalan al focal de salvaguardia, nunca pasan por canales normales. Publica estadísticas anonimizadas mensuales a focales comunitarios y JAC para que la gente vea acción. Construye el sistema con base en cómo se queja realmente la gente — verbal a JAC, notas de voz por WhatsApp, buzón anónimo, escuchas solo de mujeres. No esperes que campesinas rurales presenten quejas escritas. Incluye una conversación de cierre de ciclo con la comunidad antes del próximo ciclo programático.","",""
